study_hours,attendance,previous_grade,parental_support,extracurricular,sleep_hours,assignments_completed,age,year,performance,final_grade
2.9,71.9,75.0,4,4,5.3,55.5,18,2022,Medium,65.5
4.7,100.0,89.5,5,1,7.2,100.0,16,2022,High,82.7
5.3,80.2,67.6,2,1,8.5,86.4,15,2022,Low,53.6
12.0,58.1,76.1,3,3,7.5,73.1,19,2022,High,85.1
3.8,76.1,80.1,5,2,7.4,79.2,18,2022,Medium,71.6
5.7,80.9,81.3,3,2,4.6,82.1,15,2022,Medium,73.0
4.7,86.3,52.7,5,3,6.0,66.5,18,2022,High,56.4
7.2,76.4,55.6,3,2,9.5,68.7,18,2022,Medium,59.1
4.7,65.8,57.0,2,2,6.3,75.2,19,2022,Low,58.8
3.2,64.7,98.9,3,1,8.5,65.0,17,2022,Low,68.3
5.5,70.8,76.1,3,3,6.3,70.9,18,2022,Medium,65.4
5.3,72.2,75.4,3,2,6.7,84.4,18,2022,Low,62.3
4.5,64.1,73.9,3,2,7.6,60.1,17,2022,Low,54.5
4.7,69.7,46.9,3,0,7.1,100.0,17,2022,Low,40.4
9.0,89.2,99.0,3,3,7.5,91.6,17,2022,High,87.7
5.2,100.0,75.7,2,3,6.0,55.1,17,2022,Medium,70.6
3.2,90.6,79.6,4,1,5.6,33.4,19,2022,Low,66.5
4.8,98.3,39.8,3,1,5.9,65.6,16,2022,Low,48.7
6.1,93.6,80.5,4,1,6.4,90.3,15,2022,High,70.3
2.7,91.7,62.3,4,2,6.7,86.8,18,2022,Medium,68.6
10.1,75.3,46.8,3,2,8.2,76.0,16,2022,Medium,52.8
8.2,82.0,52.7,1,1,7.1,67.2,17,2022,Low,57.7
9.6,74.1,47.8,5,3,7.6,61.7,15,2022,High,64.0
7.0,76.9,47.5,4,4,7.2,70.8,17,2022,Medium,56.4
0.8,81.0,69.0,2,0,5.7,59.8,19,2022,Low,54.6
9.8,90.0,61.8,4,2,7.0,70.8,18,2022,High,63.2
3.8,85.9,73.3,1,2,7.2,100.0,16,2022,Low,49.9
4.0,77.7,94.8,1,2,7.9,64.1,19,2022,Medium,70.4
6.4,80.8,65.9,3,0,5.7,89.0,16,2022,Medium,65.5
9.4,86.1,32.1,2,1,4.6,91.7,17,2022,Low,56.4
8.6,89.3,64.1,5,0,7.2,58.6,17,2022,High,77.9
8.3,58.7,87.1,5,2,7.4,62.8,19,2022,High,85.5
5.2,64.9,66.6,4,3,6.8,97.2,15,2022,Medium,68.1
5.2,95.5,92.5,2,1,7.0,61.3,17,2022,Medium,73.0
6.9,79.1,75.2,3,2,8.1,77.0,16,2022,Medium,70.1
5.7,74.1,38.6,3,2,6.4,100.0,15,2022,Medium,59.5
8.2,76.3,69.8,3,3,6.7,95.6,19,2022,High,57.7
8.1,76.3,72.8,2,1,7.1,79.5,17,2022,Medium,65.9
7.5,87.8,85.3,4,2,5.5,93.1,18,2022,High,68.4
0.0,64.5,97.1,3,3,6.8,77.0,16,2022,Low,72.5
6.3,80.3,82.5,5,3,6.9,96.3,18,2022,High,73.9
5.7,83.4,75.0,5,3,9.0,41.2,18,2022,High,87.7
6.4,85.5,78.8,4,1,6.6,75.5,17,2022,High,69.3
4.1,83.1,65.3,4,3,7.2,40.4,17,2022,Medium,61.8
2.7,87.2,44.6,2,3,8.1,80.9,19,2022,Low,46.2
7.2,72.0,68.7,3,3,6.0,73.7,18,2022,Medium,63.9
5.1,66.8,73.8,5,0,8.7,100.0,17,2022,High,63.6
7.4,100.0,48.7,4,0,9.1,90.8,17,2022,Medium,50.8
4.3,75.8,89.2,2,3,7.0,68.5,18,2022,Low,53.8
9.5,77.4,84.1,4,4,6.4,70.7,15,2022,High,82.2
8.5,89.5,46.1,5,3,9.0,84.9,17,2022,High,65.5
6.7,100.0,89.9,3,3,8.0,67.7,19,2022,High,88.3
5.5,72.4,63.1,2,2,7.1,77.4,19,2022,Low,49.0
8.1,66.0,55.5,5,2,8.7,100.0,18,2022,High,72.4
7.0,62.6,85.3,3,3,8.6,63.1,15,2022,Medium,75.9
6.6,100.0,67.2,3,3,6.6,69.9,19,2022,High,75.8
8.6,65.5,98.4,3,3,7.3,72.5,17,2022,High,80.7
9.6,79.6,54.4,5,4,7.7,100.0,16,2022,High,69.1
2.9,66.3,40.3,4,2,7.0,88.9,17,2022,Low,54.9
3.4,59.7,63.5,3,0,5.3,98.4,18,2022,Low,49.0
4.0,75.9,80.6,1,4,5.9,91.8,15,2022,Low,64.8
2.2,66.9,53.2,3,1,5.4,93.0,19,2022,Low,50.5
5.8,70.3,46.7,2,3,7.6,86.5,19,2022,Low,49.7
7.5,100.0,71.7,2,4,5.6,84.6,15,2022,Medium,68.5
5.9,85.9,44.6,3,2,7.2,51.9,19,2022,Low,56.5
4.7,93.0,72.9,2,3,9.2,84.4,19,2022,Medium,59.1
8.8,91.5,62.6,5,2,8.7,76.0,15,2022,High,71.3
6.4,78.6,75.9,1,3,4.8,87.8,16,2022,Medium,54.5
6.9,73.8,45.9,3,0,5.5,76.7,16,2022,Low,45.1
8.9,83.5,88.8,2,3,6.1,91.7,16,2022,High,74.5
5.7,82.4,65.1,4,3,5.6,94.9,18,2022,Medium,66.4
11.2,72.0,80.2,2,2,5.0,25.6,16,2022,High,76.2
4.9,81.8,83.4,3,3,7.0,70.2,19,2022,Medium,72.1
11.0,70.1,49.5,4,4,7.8,44.6,19,2022,High,72.9
3.6,77.6,82.1,5,3,8.1,82.3,16,2022,High,71.0
7.3,75.3,45.2,4,5,6.4,72.6,17,2022,Medium,59.9
4.4,62.2,46.1,2,2,6.7,100.0,17,2022,Low,48.6
8.8,47.1,99.4,2,2,7.4,81.7,17,2022,High,74.4
4.8,66.9,85.8,4,1,6.9,69.3,16,2022,Low,65.0
6.7,100.0,100.0,3,5,8.0,94.9,16,2022,High,86.6
4.4,75.7,62.1,3,0,7.5,72.3,15,2022,Low,62.8
8.3,90.9,69.6,5,2,6.5,69.0,15,2022,High,78.0
4.4,50.3,76.4,4,1,4.8,85.1,19,2022,Low,53.3
10.2,65.9,67.8,4,2,8.8,100.0,16,2022,High,66.0
3.5,61.0,56.1,5,4,6.2,93.4,15,2022,Medium,56.7
2.6,77.2,53.7,4,2,7.4,88.2,17,2022,Low,56.8
8.4,100.0,71.4,4,4,4.7,100.0,15,2022,High,75.8
4.5,86.4,50.9,3,2,7.0,64.8,15,2022,Low,61.8
6.0,100.0,50.5,5,4,7.1,64.4,17,2022,High,70.8
5.2,76.4,74.3,3,2,7.2,80.6,17,2022,Low,62.6
2.7,99.1,66.5,4,2,10.6,100.0,15,2022,Medium,62.6
5.8,100.0,83.0,3,2,6.2,61.0,17,2022,Medium,71.2
9.2,78.5,61.2,2,2,8.0,100.0,17,2022,High,73.2
8.5,72.5,58.7,4,1,7.6,52.1,17,2022,Medium,65.3
6.6,61.6,74.8,3,1,6.2,75.8,18,2022,Low,59.5
8.8,75.7,55.0,4,1,8.0,81.1,16,2022,Medium,58.7
3.4,81.1,57.5,4,2,6.8,62.1,17,2022,Low,46.3
5.2,100.0,58.1,3,3,8.1,66.8,18,2022,High,66.3
7.0,61.9,64.6,2,2,9.4,92.3,19,2022,Medium,66.2
5.7,80.8,96.4,3,3,7.2,100.0,18,2022,High,82.0
5.4,54.6,46.0,4,5,6.7,39.9,17,2022,Medium,60.9
3.0,74.0,88.7,3,2,8.3,81.2,17,2022,Low,72.9
0.8,84.4,79.8,3,2,8.7,76.0,17,2022,Low,53.0
8.0,87.2,93.1,3,1,5.9,79.9,18,2022,Medium,75.5
6.6,88.2,100.0,5,2,6.5,72.3,18,2022,High,85.6
8.3,85.6,90.9,4,3,7.8,54.8,16,2022,High,82.7
4.9,88.1,82.8,2,1,6.8,100.0,16,2022,Medium,62.0
4.2,80.6,47.0,5,1,5.9,98.9,16,2022,Medium,63.1
6.0,65.3,49.0,4,2,7.6,76.1,16,2022,Medium,54.6
8.1,54.1,73.8,4,3,7.8,69.2,19,2022,Medium,54.8
5.4,72.3,40.8,3,3,6.6,67.0,16,2022,Medium,54.7
8.0,78.1,77.8,4,5,7.1,31.5,16,2022,High,76.6
3.5,97.6,33.8,3,4,6.3,84.4,18,2022,Medium,60.7
5.6,78.6,86.4,4,1,5.7,92.0,15,2022,High,76.3
5.8,77.2,62.9,5,0,6.4,80.5,16,2022,Medium,62.6
9.1,85.4,70.0,5,2,7.1,76.4,17,2022,High,73.7
6.5,76.2,56.0,3,2,5.2,80.4,17,2022,Medium,60.2
10.4,91.3,37.6,5,2,6.5,62.6,16,2022,High,72.0
2.6,100.0,87.8,2,1,7.1,69.0,17,2022,Low,70.9
6.3,100.0,89.4,2,1,8.4,75.0,16,2022,High,68.9
6.4,81.4,62.4,3,0,6.6,90.5,17,2022,Low,52.7
7.6,84.7,78.6,4,4,5.5,100.0,17,2022,High,77.4
4.0,100.0,61.7,2,4,6.7,73.9,18,2022,Medium,57.3
10.2,77.9,72.6,3,1,6.3,59.2,17,2022,Medium,56.8
6.0,89.5,80.1,2,1,7.7,78.6,17,2022,Medium,70.7
3.3,64.1,76.9,4,0,6.6,100.0,17,2022,Low,55.8
6.0,75.6,89.5,5,4,4.0,60.8,15,2022,High,85.2
5.2,96.2,76.3,4,5,11.4,93.9,16,2022,High,76.5
12.0,69.9,68.4,3,1,7.2,100.0,18,2022,High,66.3
8.6,78.2,55.8,5,2,7.1,71.5,16,2022,High,56.2
6.1,58.0,60.3,4,2,5.2,65.4,17,2022,Low,63.8
5.7,100.0,81.0,4,2,5.2,88.3,15,2022,High,75.8
8.4,97.7,44.0,4,3,6.9,84.4,18,2022,High,63.4
8.5,82.6,85.7,5,2,7.4,90.5,19,2022,High,73.9
0.0,87.1,63.5,4,5,7.8,100.0,16,2022,Medium,69.3
7.6,85.5,54.9,3,0,7.3,81.0,17,2022,Low,52.1
6.1,99.4,50.4,3,3,5.6,56.5,17,2022,Medium,56.7
2.7,72.7,78.8,4,2,4.0,79.2,18,2022,Medium,71.3
8.2,90.3,67.8,4,2,6.9,82.3,15,2022,High,78.7
11.6,95.1,93.4,4,3,6.4,100.0,17,2022,High,88.9
7.4,97.0,47.8,3,4,5.5,74.5,17,2022,High,58.9
8.8,48.4,58.7,3,3,8.0,70.6,16,2022,Medium,61.1
10.5,71.6,66.5,4,3,5.1,53.3,16,2022,Medium,71.2
3.9,65.7,56.0,4,3,7.7,87.9,16,2022,Medium,67.9
1.4,82.1,68.1,4,2,5.3,100.0,18,2022,Low,49.8
7.6,51.8,73.1,2,3,7.2,74.0,15,2022,Medium,67.8
5.4,51.4,75.8,3,3,8.1,86.1,17,2022,Medium,58.4
2.6,100.0,92.1,1,2,6.6,68.1,16,2022,Low,72.3
5.8,88.6,47.1,1,2,9.0,54.9,16,2022,Low,52.5
7.8,81.7,73.4,3,3,9.3,85.8,17,2022,High,72.2
5.6,85.1,57.6,4,3,7.3,78.5,18,2022,High,71.8
4.0,82.0,74.9,5,2,7.6,35.1,17,2022,Medium,68.7
5.4,94.0,74.9,3,3,8.3,100.0,18,2022,High,70.4
6.0,71.1,52.2,4,3,7.7,85.5,17,2022,Medium,57.2
1.2,82.6,53.6,4,1,7.5,79.3,17,2022,Low,51.7
5.6,83.2,76.2,5,3,6.4,70.4,17,2022,High,68.5
2.6,65.3,68.4,5,1,5.0,85.3,19,2022,Low,57.1
7.6,97.9,64.5,1,0,5.3,86.1,17,2022,Low,64.6
2.1,73.8,78.5,3,2,9.9,85.2,17,2022,Medium,62.6
8.5,94.2,79.7,1,4,7.4,97.2,17,2022,High,73.3
5.0,81.6,59.5,4,0,6.7,100.0,16,2022,Low,58.0
4.6,100.0,54.4,4,3,8.5,100.0,16,2022,High,71.6
6.7,65.4,47.8,3,2,6.1,62.9,15,2022,Low,60.0
3.8,64.8,68.5,5,4,7.7,67.7,18,2022,Medium,60.4
6.7,67.3,45.2,3,3,7.1,84.5,16,2022,Medium,64.4
4.2,81.9,69.6,5,4,7.6,64.0,16,2022,High,68.8
4.6,100.0,87.5,1,3,6.6,66.9,19,2022,Medium,67.0
7.0,100.0,62.3,2,3,5.8,86.6,17,2022,High,63.9
3.2,47.7,59.4,3,1,6.0,94.2,15,2022,Low,51.9
2.8,83.5,100.0,1,2,6.1,100.0,18,2022,Low,79.0
6.6,35.0,92.2,4,1,7.0,74.5,16,2022,Medium,72.9
5.9,91.1,55.8,1,3,5.1,86.3,17,2022,Low,54.0
6.4,95.7,70.2,4,1,5.5,82.4,17,2022,High,68.7
6.8,79.4,73.3,1,1,7.2,78.3,16,2022,Low,58.0
6.1,81.2,71.3,3,4,6.8,63.3,15,2022,High,67.2
7.5,81.0,97.0,4,3,7.2,61.0,16,2022,High,78.5
6.2,69.0,69.4,5,4,6.9,90.0,15,2022,High,73.1
1.0,86.0,71.8,3,1,10.0,63.0,16,2022,Low,56.5
1.6,76.8,79.0,5,2,7.2,46.0,19,2022,Low,63.8
10.8,93.0,87.0,4,1,6.5,77.4,17,2022,High,79.1
6.0,78.4,83.0,3,0,7.1,100.0,18,2022,Medium,72.7
8.4,67.9,76.6,4,1,8.2,27.7,17,2022,Medium,66.9
5.1,58.5,43.1,3,2,6.9,72.8,17,2022,Low,46.9
5.9,53.9,60.2,3,0,7.8,90.2,16,2022,Low,52.0
4.9,98.4,81.1,4,2,7.5,45.2,16,2022,Medium,78.3
12.0,73.6,72.0,3,2,6.7,74.2,17,2022,High,70.7
6.6,84.7,81.2,2,0,7.1,57.5,18,2022,Low,64.2
4.7,100.0,98.2,2,3,8.9,59.9,15,2022,Medium,68.6
1.9,72.1,49.2,4,3,7.3,70.8,17,2022,Low,53.6
10.9,71.2,86.2,4,3,5.8,57.8,15,2022,High,77.0
5.6,78.1,62.7,3,2,6.6,56.3,17,2022,Low,64.7
7.9,80.4,83.0,5,5,4.5,76.9,17,2022,High,78.1
8.1,100.0,67.3,3,4,7.2,100.0,18,2022,High,68.5
4.8,100.0,100.0,4,2,8.6,91.6,15,2022,High,76.6
7.7,88.7,70.1,5,2,5.4,96.2,16,2022,High,80.9
4.5,100.0,57.8,4,0,7.2,92.4,17,2022,Medium,71.9
3.5,77.5,74.7,3,3,8.2,65.4,19,2022,Low,65.0
8.9,84.2,73.2,4,2,8.3,83.6,16,2022,High,66.6
5.6,75.8,86.2,3,4,8.5,97.8,17,2022,High,81.7
7.3,61.9,75.2,4,2,4.8,92.9,17,2022,Medium,62.1
7.0,96.9,100.0,3,5,7.6,81.5,15,2022,High,84.3
7.6,87.4,66.2,3,4,5.2,87.4,18,2022,High,72.8
2.1,80.3,66.4,3,5,5.8,100.0,16,2022,Low,62.7
4.5,80.0,58.3,1,2,8.0,93.1,18,2022,Low,56.6
5.2,58.9,69.4,4,1,7.2,72.3,17,2022,Low,55.9
3.9,66.3,71.7,5,3,7.9,76.7,17,2022,Low,65.4
7.1,84.7,72.5,1,3,5.9,59.0,15,2022,Medium,64.1
9.0,72.6,69.1,2,1,8.8,100.0,18,2022,Medium,72.6
9.4,77.0,58.2,3,3,7.8,100.0,16,2022,High,60.6
5.2,78.5,53.9,4,2,8.1,79.5,17,2022,Low,57.4
6.7,70.4,62.0,2,1,5.7,100.0,18,2022,Low,49.4
7.1,66.4,86.3,1,2,8.4,89.4,17,2022,Medium,66.3
7.6,57.4,89.7,3,4,6.6,70.2,16,2022,High,72.8
3.8,77.9,66.8,4,2,6.3,94.3,19,2022,Medium,69.5
10.6,88.7,52.9,1,3,7.8,85.2,16,2022,High,69.7
8.3,57.0,66.7,3,0,7.7,93.1,19,2022,Medium,68.8
8.4,79.7,100.0,4,3,6.0,53.4,16,2022,High,85.3
9.0,83.9,84.0,2,4,9.5,63.4,16,2022,High,76.6
7.3,66.1,76.8,3,2,9.2,100.0,15,2022,Medium,72.4
3.4,99.9,83.4,3,2,7.7,100.0,15,2022,Medium,75.2
5.7,74.6,92.6,5,3,7.5,100.0,16,2022,High,78.0
1.9,78.6,49.6,3,4,7.4,100.0,15,2022,Low,58.1
7.0,77.7,61.7,3,1,5.1,88.4,19,2022,Medium,67.4
5.6,55.2,59.5,3,2,7.1,87.1,18,2022,Low,59.3
5.9,94.1,77.4,5,1,7.1,61.6,15,2022,High,70.5
9.0,66.6,70.6,2,2,6.3,67.6,16,2022,Low,59.4
4.9,76.7,80.1,4,2,6.6,42.2,17,2022,High,69.8
5.4,88.4,59.9,4,4,4.1,72.2,16,2022,High,68.8
6.1,100.0,90.0,5,2,5.7,40.9,18,2022,High,82.4
1.4,64.9,66.9,4,2,8.1,97.5,17,2022,Low,49.2
5.3,73.7,79.1,3,4,9.1,85.0,17,2022,High,60.8
0.0,99.4,87.1,3,2,5.9,41.5,17,2022,Low,58.8
4.5,86.5,85.8,3,3,7.2,74.6,17,2022,High,74.2
8.1,89.4,73.8,4,3,8.3,100.0,16,2022,High,80.5
7.1,65.3,81.1,4,2,6.4,75.7,16,2022,Medium,67.3
4.5,74.7,95.9,4,1,7.8,60.0,15,2022,High,78.0
6.1,77.7,76.2,3,2,7.0,45.9,17,2022,Medium,66.9
3.3,68.0,56.3,4,2,8.4,46.4,17,2022,Low,50.9
6.0,56.6,77.3,5,1,5.5,87.6,18,2022,Medium,76.0
12.0,72.9,67.4,5,5,5.7,70.2,16,2022,High,75.5
10.6,99.0,30.4,4,2,7.3,71.7,17,2022,High,64.3
6.1,80.8,75.4,4,4,7.1,70.3,16,2022,High,71.2
6.4,99.2,69.9,3,1,6.9,75.5,17,2022,Medium,62.2
3.6,82.5,86.5,2,4,7.7,55.9,18,2022,Medium,63.3
4.0,69.3,56.0,2,3,5.9,83.7,18,2022,Low,55.8
6.9,97.9,43.9,3,3,5.4,52.4,19,2022,High,71.9
4.7,83.0,70.7,2,2,6.4,64.4,19,2022,Low,60.5
8.3,93.5,74.1,4,2,6.5,96.2,18,2022,High,75.1
9.9,65.0,69.5,4,2,6.7,84.8,16,2022,High,65.8
6.8,94.5,68.3,3,3,8.5,90.3,16,2022,High,72.9
6.3,95.0,50.9,1,3,7.9,100.0,17,2022,Low,54.6
1.8,84.1,65.8,1,0,7.6,76.9,19,2022,Low,48.1
7.9,68.7,62.4,2,4,7.3,78.4,17,2022,Low,62.2
3.1,79.4,85.2,2,4,6.5,73.2,16,2022,Low,55.3
5.0,88.6,74.1,5,2,6.0,70.0,19,2022,Medium,67.9
8.4,83.3,63.6,3,1,5.6,59.8,16,2022,High,60.8
8.6,88.4,95.6,3,3,6.2,79.5,17,2022,High,82.9
4.8,94.2,63.7,1,2,6.9,84.4,18,2022,Low,54.6
5.0,70.9,76.9,4,3,5.6,85.4,18,2022,High,67.8
4.3,63.8,65.3,4,3,7.2,79.2,18,2022,Medium,55.5
3.0,79.5,94.1,2,0,6.8,94.7,18,2022,Low,73.0
4.4,75.4,69.4,5,3,6.5,78.5,17,2022,Medium,62.5
2.0,91.0,69.9,4,2,8.4,70.6,17,2022,Low,58.1
7.7,65.0,65.8,3,4,4.0,61.3,17,2022,Medium,69.4
7.0,94.3,71.1,3,1,6.5,50.1,18,2022,Medium,67.6
7.4,99.0,87.2,3,1,4.2,100.0,16,2022,High,64.7
3.6,80.0,81.5,3,4,7.3,65.4,16,2022,Medium,76.3
3.0,80.9,68.4,4,1,7.9,61.3,16,2022,Low,68.2
6.1,69.3,95.2,2,3,5.4,70.5,17,2022,Medium,79.9
6.2,72.4,82.0,3,2,5.5,73.0,15,2022,Medium,69.9
5.6,74.3,61.0,3,2,5.0,100.0,18,2022,Medium,54.8
5.3,100.0,45.9,3,3,7.1,72.1,15,2022,Medium,55.7
10.3,79.0,61.4,5,2,6.6,100.0,15,2022,High,65.3
7.1,61.5,74.6,3,5,6.7,79.1,16,2022,Medium,61.5
10.9,83.6,77.6,2,1,6.6,100.0,17,2022,High,67.9
9.2,91.6,89.7,4,2,5.8,94.1,16,2022,High,80.3
10.3,79.6,50.5,2,2,8.4,84.5,16,2022,High,62.9
3.3,100.0,61.0,2,3,7.3,100.0,19,2022,Low,57.0
7.5,90.9,49.2,3,2,5.6,98.2,18,2022,Medium,59.0
4.9,65.3,46.6,3,0,6.2,89.4,18,2022,Low,43.9
1.8,72.3,58.0,3,4,6.0,100.0,17,2022,Low,62.7
9.7,83.2,73.9,3,2,8.7,69.0,18,2022,High,82.8
5.3,56.7,80.3,2,2,7.9,60.1,18,2022,Low,62.3
3.4,84.7,52.8,4,2,6.8,65.8,19,2022,Low,53.0
5.0,55.3,55.1,1,1,9.0,100.0,15,2022,Low,42.5
4.0,94.3,39.5,5,1,8.7,100.0,15,2022,Medium,61.9
4.3,92.7,71.4,3,1,6.7,68.5,16,2022,Low,55.2
5.4,87.1,56.3,4,1,6.5,35.6,19,2022,Medium,55.9
10.3,70.5,94.6,4,1,6.6,74.3,17,2022,High,89.4
4.3,82.4,74.6,3,2,5.9,59.8,17,2022,Medium,57.3
10.1,72.8,65.3,4,3,9.1,69.1,17,2022,High,62.0
8.1,65.6,57.7,4,3,5.8,59.0,18,2022,Medium,67.0
7.0,75.3,44.1,3,0,8.0,49.0,19,2022,Low,51.7
7.9,89.8,46.1,5,4,7.8,100.0,18,2022,High,62.0
6.0,80.6,58.0,1,3,6.6,65.7,18,2022,Low,69.0
9.2,100.0,56.8,3,5,9.2,100.0,16,2022,High,77.2
7.4,90.7,52.0,4,2,5.1,74.0,17,2022,Medium,60.4
1.8,89.2,74.0,2,3,6.9,57.6,18,2022,Low,57.8
6.7,57.5,76.2,4,1,6.4,87.2,18,2022,Medium,70.8
8.0,76.0,60.7,5,3,8.2,71.0,17,2022,High,61.8
5.3,65.1,99.0,5,1,7.4,74.3,15,2022,Medium,71.2
6.3,77.4,40.1,3,2,4.9,80.6,15,2022,Low,50.1
4.5,70.3,68.9,5,2,8.5,63.4,15,2022,Medium,66.4
2.6,74.7,64.5,3,2,7.6,48.8,17,2022,Low,54.4
2.1,94.9,59.2,3,2,5.8,77.1,17,2022,Low,52.6
2.2,86.7,56.8,3,1,6.6,95.4,19,2022,Low,58.5
7.7,94.1,67.9,4,2,5.4,61.8,17,2022,High,59.9
0.0,57.6,64.4,3,4,6.8,80.8,16,2022,Low,51.3
4.3,80.8,61.7,4,4,7.2,100.0,16,2022,Medium,59.3
4.1,93.5,47.2,3,2,6.6,76.4,18,2022,Low,57.6
5.3,100.0,42.1,3,2,6.5,79.5,17,2022,Low,48.5
1.4,58.3,63.4,5,1,5.1,79.0,17,2022,Low,56.7
7.0,75.1,61.6,3,1,7.4,65.7,17,2022,Low,61.2
2.8,94.5,64.8,3,1,4.7,60.1,15,2022,Low,45.9
8.8,77.3,66.3,4,2,7.0,60.2,15,2022,High,71.6
4.4,67.3,59.6,3,3,4.8,84.6,16,2022,Low,47.7
5.8,58.3,64.6,4,2,7.1,91.6,16,2022,Medium,63.9
6.0,66.7,54.3,1,1,7.0,92.5,17,2022,Low,45.8
6.6,56.4,92.4,3,2,7.5,71.2,17,2022,Medium,77.0
6.1,80.8,55.2,2,1,8.0,97.7,19,2022,Low,55.6
4.9,92.5,62.1,2,3,8.3,83.5,18,2022,Medium,56.6
6.9,62.3,56.4,4,1,5.1,79.3,17,2022,Low,63.7
7.2,83.6,56.2,3,2,6.9,17.9,17,2022,Medium,56.0
4.1,91.8,68.4,5,3,9.4,63.3,17,2022,High,72.0
7.1,80.0,66.4,3,1,7.1,50.6,15,2022,Low,61.9
9.0,57.5,60.6,3,0,6.0,89.3,19,2022,Low,54.0
7.8,85.4,63.5,4,2,6.9,79.7,17,2022,High,63.6
8.3,79.2,56.5,4,0,6.5,58.7,19,2022,Medium,68.6
6.4,77.8,74.4,4,2,5.6,83.5,19,2022,High,72.6
3.7,72.3,100.0,4,3,8.0,52.4,17,2022,Medium,71.5
4.0,81.2,54.0,2,2,7.7,59.2,15,2022,Low,50.7
6.8,87.1,74.3,4,2,5.4,65.2,17,2022,High,74.3
8.4,100.0,68.7,3,4,6.9,87.7,17,2022,High,73.8
12.0,81.6,78.7,3,2,6.3,100.0,18,2022,High,76.8
8.5,100.0,79.1,5,5,5.1,67.5,15,2022,High,84.6
3.1,85.0,71.3,3,1,5.3,100.0,17,2022,Low,64.6
4.1,78.6,67.4,4,3,5.5,78.9,19,2022,Medium,64.4
11.7,82.1,61.0,3,3,6.9,82.3,19,2022,High,61.6
5.5,62.9,55.8,2,4,6.5,76.9,16,2022,Low,49.9
6.1,84.3,66.5,3,0,5.8,74.4,18,2022,Low,56.3
3.6,52.1,47.4,4,1,6.5,85.9,15,2022,Low,44.7
9.9,67.9,58.5,3,1,7.9,91.3,18,2022,Medium,55.2
7.3,81.5,85.7,3,4,7.4,62.1,16,2022,High,84.7
4.1,96.7,69.6,4,2,8.2,74.6,19,2022,Medium,69.3
3.5,100.0,82.3,1,4,6.7,100.0,17,2022,Medium,65.6
6.8,76.7,91.5,3,1,8.9,81.2,16,2022,Medium,72.6
6.1,82.2,65.2,4,1,7.4,83.2,16,2022,Medium,57.1
8.1,93.8,71.3,5,1,6.4,99.0,16,2022,High,78.4
7.4,61.4,63.2,3,2,7.1,69.0,17,2022,Medium,50.9
5.3,85.7,55.0,5,3,5.5,77.4,18,2022,Medium,62.5
4.6,68.4,52.8,2,2,6.6,92.7,18,2022,Low,43.1
5.6,77.6,81.5,3,4,7.5,100.0,18,2022,Medium,69.1
4.6,73.6,71.3,4,1,7.7,35.4,18,2022,Low,66.9
5.7,86.1,97.5,5,3,6.5,64.7,19,2022,High,72.2
6.0,87.7,83.6,3,3,10.3,60.0,18,2022,High,72.4
3.8,92.5,56.3,1,1,6.8,75.8,16,2022,Low,50.3
7.6,84.9,81.4,2,0,5.0,61.4,18,2022,Medium,70.3
5.1,82.4,63.1,3,2,8.5,90.0,16,2022,Medium,61.7
3.9,100.0,87.5,4,0,7.7,81.1,19,2022,Medium,73.2
5.1,58.7,60.2,3,4,7.3,94.0,16,2022,Low,53.2
6.6,100.0,51.2,3,5,6.4,95.2,16,2022,High,75.2
6.2,75.9,55.3,4,3,7.5,90.2,16,2022,Medium,52.6
7.1,88.0,56.1,5,3,8.9,72.0,17,2022,High,75.7
8.2,75.4,54.6,2,1,7.2,79.9,15,2022,Medium,59.0
9.3,70.2,58.8,4,0,5.2,69.7,19,2022,High,67.9
6.7,86.8,81.7,5,3,4.0,53.4,16,2022,High,79.9
3.3,94.6,96.7,3,2,7.5,95.2,16,2022,High,80.3
5.3,86.6,46.7,4,3,5.8,76.5,15,2022,Medium,54.3
3.5,72.4,88.2,4,3,6.9,51.0,16,2022,Medium,68.1
10.2,100.0,60.4,1,2,6.0,87.7,17,2022,High,58.3
11.0,96.8,73.6,3,1,5.9,74.0,16,2022,High,70.7
7.6,93.1,41.5,4,3,6.1,40.9,16,2022,High,64.1
8.1,75.1,76.4,3,2,6.2,53.3,15,2022,Medium,71.5
6.6,71.2,35.9,3,3,7.9,65.4,16,2022,Low,52.5
6.9,76.1,73.0,3,2,7.7,81.8,18,2022,Medium,59.1
2.0,95.1,72.1,4,1,5.6,92.2,17,2022,Low,57.5
5.8,66.1,71.1,3,1,5.7,91.6,16,2022,Medium,61.0
3.8,65.0,56.2,3,3,7.5,88.9,16,2022,Low,46.5
6.7,87.6,76.8,3,2,8.3,77.4,17,2022,Medium,63.2
5.9,84.5,74.3,4,2,8.2,100.0,16,2022,High,69.9
10.9,69.2,64.6,2,2,5.8,90.6,17,2022,Medium,70.3
8.3,64.7,78.7,3,2,8.2,82.0,19,2022,High,68.7
6.7,100.0,66.5,3,1,4.9,88.2,15,2022,Medium,59.1
5.3,85.0,76.5,2,2,6.8,70.8,16,2022,Low,55.0
10.2,60.9,66.0,3,1,7.6,77.0,16,2022,Medium,67.2
5.9,61.9,71.5,4,2,4.5,40.5,17,2022,Medium,69.9
6.8,74.9,77.2,4,2,9.5,71.0,15,2022,Medium,69.5
